date,borough,AQI_Final,AQI_o3,AQI_co,AQI_no2,AQI_pm25,AQI_Category
2019-10-25,The Bronx,113.017167381974,15.5555555555556,45.4545454545455,23.0188679245283,113.017167381974,Unhealthy for Sensitive Populations
2019-11-10,The Bronx,93.7038626609442,11.2037037037037,45.4545454545455,19.4339622641509,93.7038626609442,Moderate
2019-11-24,The Bronx,74.3905579399142,17.037037037037,29.5454545454546,11.6037735849057,74.3905579399142,Moderate
2019-11-26,The Bronx,143.06008583691,2.22222222222222,63.6363636363636,40.0943396226415,143.06008583691,Unhealthy for Sensitive Populations
2019-12-20,The Bronx,89.412017167382,15.5555555555556,25,15.5660377358491,89.412017167382,Moderate
2020-01-02,The Bronx,136.622317596567,7.40740740740741,48.8636363636364,29.811320754717,136.622317596567,Unhealthy for Sensitive Populations
2019-11-08,The Bronx,52.931330472103,18.5185185185185,21.5909090909091,8.11320754716981,52.931330472103,Moderate
2019-11-20,The Bronx,89.412017167382,14.8148148148148,27.2727272727273,12.6415094339623,89.412017167382,Moderate
2019-12-03,The Bronx,67.9527896995708,22.962962962963,23.8636363636364,11.2264150943396,67.9527896995708,Moderate
2020-01-05,The Bronx,87.2660944206009,20,18.1818181818182,5.75471698113208,87.2660944206009,Moderate
2019-11-01,The Bronx,65.8068669527897,19.2592592592593,21.5909090909091,6.13207547169811,65.8068669527897,Moderate
2019-11-06,The Bronx,76.5364806866953,17.7777777777778,30.6818181818182,11.2264150943396,76.5364806866953,Moderate
2019-12-10,The Bronx,134.476394849785,5.92592592592593,35.2272727272727,17.3584905660377,134.476394849785,Unhealthy for Sensitive Populations
2019-10-29,The Bronx,50.7854077253219,17.7777777777778,22.7272727272727,12.2641509433962,50.7854077253219,Moderate
2019-12-07,The Bronx,78.6824034334764,20,17.0454545454545,11.5094339622642,78.6824034334764,Moderate
2019-12-23,The Bronx,153.789699570815,4.44444444444444,73.8636363636364,35.377358490566,153.789699570815,Unhealthy
2019-12-24,The Bronx,89.412017167382,15.5555555555556,29.5454545454546,19.2452830188679,89.412017167382,Moderate
2019-10-30,The Bronx,46.4935622317597,15.5555555555556,23.8636363636364,10.8490566037736,46.4935622317597,Good
2019-11-09,The Bronx,57.2231759656652,13.4259259259259,29.5454545454546,14.9056603773585,57.2231759656652,Moderate
2019-11-15,The Bronx,130.184549356223,10.3703703703704,47.7272727272727,27.9245283018868,130.184549356223,Unhealthy for Sensitive Populations
2019-11-27,The Bronx,136.622317596567,13.4259259259259,62.5,27.6415094339623,136.622317596567,Unhealthy for Sensitive Populations
2019-12-05,The Bronx,91.5579399141631,18.5185185185185,29.5454545454546,14.5283018867925,91.5579399141631,Moderate
2019-12-30,The Bronx,52.931330472103,21.5740740740741,17.0454545454545,10.2830188679245,52.931330472103,Moderate
2019-11-03,The Bronx,80.8283261802575,14.0740740740741,31.8181818181818,13.7735849056604,80.8283261802575,Moderate
2019-11-11,The Bronx,153.789699570815,10.3703703703704,68.1818181818182,39.811320754717,153.789699570815,Unhealthy
2019-11-13,The Bronx,61.5150214592275,20.7407407407407,22.7272727272727,10.7547169811321,61.5150214592275,Moderate
2019-11-25,The Bronx,134.476394849785,10.3703703703704,39.7727272727273,21.2264150943396,134.476394849785,Unhealthy for Sensitive Populations
2019-12-16,The Bronx,89.412017167382,14.0740740740741,25,20.2830188679245,89.412017167382,Moderate
2019-12-21,The Bronx,95.8497854077253,7.40740740740741,55.6818181818182,28.6792452830189,95.8497854077253,Moderate
2019-12-27,The Bronx,117.309012875536,8.88888888888889,46.5909090909091,28.4905660377359,117.309012875536,Unhealthy for Sensitive Populations
2020-01-01,The Bronx,91.5579399141631,15.5555555555556,25,8.86792452830189,91.5579399141631,Moderate
2019-10-07,The Bronx,59.3690987124464,22.3148148148148,22.7272727272727,10,59.3690987124464,Moderate
2019-10-10,The Bronx,46.4935622317597,22.962962962963,20.4545454545455,5.37735849056604,46.4935622317597,Good
2019-11-04,The Bronx,74.3905579399142,18.5185185185185,30.6818181818182,16.6981132075472,74.3905579399142,Moderate
2019-12-11,The Bronx,82.9742489270386,13.4259259259259,25,16.0377358490566,82.9742489270386,Moderate
2019-12-15,The Bronx,95.8497854077253,18.5185185185185,25,9.24528301886792,95.8497854077253,Moderate
2019-12-17,The Bronx,76.5364806866953,11.8518518518519,28.4090909090909,18.8679245283019,76.5364806866953,Moderate
2019-10-17,The Bronx,50.7854077253219,15.5555555555556,22.7272727272727,5.09433962264151,50.7854077253219,Moderate
2019-10-28,The Bronx,63.6609442060086,17.7777777777778,25,10.9433962264151,63.6609442060086,Moderate
2019-11-12,The Bronx,63.6609442060086,19.2592592592593,26.1363636363636,11.2264150943396,63.6609442060086,Moderate
2019-11-16,The Bronx,57.2231759656652,22.962962962963,23.8636363636364,10.2830188679245,57.2231759656652,Moderate
2019-11-21,The Bronx,100.141630901288,11.2037037037037,35.2272727272727,22.1698113207547,100.141630901288,Unhealthy for Sensitive Populations
2019-11-29,The Bronx,52.931330472103,18.5185185185185,25,6.88679245283019,52.931330472103,Moderate
2019-12-28,The Bronx,125.892703862661,11.2037037037037,29.5454545454546,20.5660377358491,125.892703862661,Unhealthy for Sensitive Populations
2019-10-16,The Bronx,74.3905579399142,29.6296296296296,25,14.4339622641509,74.3905579399142,Moderate
2019-10-18,The Bronx,48.6394849785408,16.2962962962963,20.4545454545455,4.62264150943396,48.6394849785408,Good
2019-10-19,The Bronx,76.5364806866953,14.8148148148148,30.6818181818182,13.3962264150943,76.5364806866953,Moderate
2019-10-26,The Bronx,87.2660944206009,20.7407407407407,30.6818181818182,11.6037735849057,87.2660944206009,Moderate
2019-11-02,The Bronx,65.8068669527897,14.8148148148148,27.2727272727273,11.0377358490566,65.8068669527897,Moderate
2019-11-22,The Bronx,102.287553648069,13.4259259259259,32.9545454545455,18.6792452830189,102.287553648069,Unhealthy for Sensitive Populations
2019-12-29,The Bronx,115.163090128755,12.5925925925926,31.8181818181818,18.5849056603774,115.163090128755,Unhealthy for Sensitive Populations
2019-10-08,The Bronx,52.931330472103,14.8148148148148,26.1363636363636,6.88679245283019,52.931330472103,Moderate
2019-10-14,The Bronx,85.1201716738198,23.7037037037037,42.0454545454546,11.4150943396226,85.1201716738198,Moderate
2019-10-15,The Bronx,85.1201716738198,16.2962962962963,37.5,12.3584905660377,85.1201716738198,Moderate
2019-10-20,The Bronx,104.43347639485,10.3703703703704,43.1818181818182,16.6981132075472,104.43347639485,Unhealthy for Sensitive Populations
2019-10-22,The Bronx,63.6609442060086,15.5555555555556,25,15.5660377358491,63.6609442060086,Moderate
2019-10-23,The Bronx,63.6609442060086,18.5185185185185,27.2727272727273,10.0943396226415,63.6609442060086,Moderate
2019-10-31,The Bronx,74.3905579399142,16.2962962962963,20.4545454545455,9.24528301886792,74.3905579399142,Moderate
2019-11-17,The Bronx,57.2231759656652,20.7407407407407,20.4545454545455,11.9811320754717,57.2231759656652,Moderate
2019-12-14,The Bronx,74.3905579399142,11.2037037037037,29.5454545454546,16.1320754716981,74.3905579399142,Moderate
2019-12-22,The Bronx,160.227467811159,4.44444444444444,69.3181818181818,28.6792452830189,160.227467811159,Unhealthy
2019-12-26,The Bronx,136.622317596567,12.5925925925926,36.3636363636364,24.2452830188679,136.622317596567,Unhealthy for Sensitive Populations
2020-01-03,The Bronx,162.37339055794,1.48148148148148,68.1818181818182,29.0566037735849,162.37339055794,Unhealthy
2019-10-27,The Bronx,57.2231759656652,22.3148148148148,23.8636363636364,9.43396226415094,57.2231759656652,Moderate
2019-11-05,The Bronx,95.8497854077253,11.8518518518519,44.3181818181818,23.8679245283019,95.8497854077253,Moderate
2019-11-18,The Bronx,63.6609442060086,11.8518518518519,39.7727272727273,17.1698113207547,63.6609442060086,Moderate
2019-11-19,The Bronx,85.1201716738198,11.2037037037037,32.9545454545455,18.0188679245283,85.1201716738198,Moderate
2019-11-28,The Bronx,63.6609442060086,13.4259259259259,21.5909090909091,6.22641509433962,63.6609442060086,Moderate
2019-12-04,The Bronx,125.892703862661,5.18518518518519,38.6363636363636,22.4528301886792,125.892703862661,Unhealthy for Sensitive Populations
2019-12-08,The Bronx,82.9742489270386,16.2962962962963,30.6818181818182,19.5283018867925,82.9742489270386,Moderate
2019-12-13,The Bronx,95.8497854077253,5.92592592592593,44.3181818181818,31.7924528301887,95.8497854077253,Moderate
2019-10-09,The Bronx,52.931330472103,11.8518518518519,22.7272727272727,6.32075471698113,52.931330472103,Moderate
2019-10-12,The Bronx,63.6609442060086,18.5185185185185,32.9545454545455,5,63.6609442060086,Moderate
2019-10-21,The Bronx,80.8283261802575,20.7407407407407,31.8181818181818,9.24528301886792,80.8283261802575,Moderate
2019-11-23,The Bronx,76.5364806866953,14.0740740740741,31.8181818181818,15.8490566037736,76.5364806866953,Moderate
2019-12-02,The Bronx,59.3690987124464,16.2962962962963,35.2272727272727,14.4339622641509,59.3690987124464,Moderate
2019-12-19,The Bronx,100.141630901288,17.7777777777778,23.8636363636364,9.90566037735849,100.141630901288,Unhealthy for Sensitive Populations
2019-11-30,The Bronx,,14.8148148148148,28.4090909090909,,63.6609442060086,
2019-12-01,The Bronx,,16.2962962962963,27.2727272727273,,61.5150214592275,
2019-11-17,Manhattan,61.5150214592275,17.7777777777778,27.2727272727273,5.28301886792453,61.5150214592275,Moderate
2019-12-28,Manhattan,136.622317596567,9.62962962962963,38.6363636363636,16.6037735849057,136.622317596567,Unhealthy for Sensitive Populations
2019-12-11,Manhattan,76.5364806866953,12.5925925925926,27.2727272727273,12.2641509433962,76.5364806866953,Moderate
2019-10-23,Manhattan,63.6609442060086,20,20.4545454545455,10.5660377358491,63.6609442060086,Moderate
2019-10-29,Manhattan,52.931330472103,13.4259259259259,29.5454545454546,14.9056603773585,52.931330472103,Moderate
2019-11-02,Manhattan,72.2446351931331,16.2962962962963,26.1363636363636,14.0566037735849,72.2446351931331,Moderate
2019-11-19,Manhattan,78.6824034334764,10.3703703703704,31.8181818181818,16.6037735849057,78.6824034334764,Moderate
2019-11-29,Manhattan,52.931330472103,17.037037037037,23.8636363636364,7.07547169811321,52.931330472103,Moderate
